   7.2100000e-01   2.3742860e-01  -2.8073337e-01   5.1816197e-01
   7.2200000e-01   2.2923923e-01  -2.8836160e-01   5.1760083e-01
   7.2300000e-01   2.2382103e-01  -2.9321786e-01   5.1703889e-01
   7.2400000e-01   2.2174508e-01  -2.9473106e-01   5.1647614e-01
   7.2500000e-01   2.2305673e-01  -2.9285586e-01   5.1591259e-01
   7.2600000e-01   2.2727452e-01  -2.8807371e-01   5.1534824e-01
   7.2700000e-01   2.3346857e-01  -2.8131451e-01   5.1478308e-01
   7.2800000e-01   2.4040549e-01  -2.7381162e-01   5.1421711e-01
   7.2900000e-01   2.4673723e-01  -2.6691311e-01   5.1365035e-01
   7.3000000e-01   2.5120466e-01  -2.6187812e-01   5.1308278e-01
   7.3100000e-01   2.5282490e-01  -2.5968950e-01   5.1251440e-01
   7.3200000e-01   2.5103479e-01  -2.6091043e-01   5.1194523e-01
   7.3300000e-01   2.4576984e-01  -2.6560541e-01   5.1137525e-01
   7.3400000e-01   2.3746842e-01  -2.7333605e-01   5.1080447e-01
   7.3500000e-01   2.2700257e-01  -2.8323032e-01   5.1023288e-01
   7.3600000e-01   2.1554766e-01  -2.9411284e-01   5.0966050e-01
   7.3700000e-01   2.0441189e-01  -3.0467542e-01   5.0908731e-01
   7.3800000e-01   1.9485179e-01  -3.1366154e-01   5.0851333e-01
   7.3900000e-01   1.8790083e-01  -3.2003771e-01   5.0793854e-01
   7.4000000e-01   1.8423515e-01  -3.2312780e-01   5.0736295e-01
   7.4100000e-01   1.8409373e-01  -3.2269283e-01   5.0678656e-01
   7.4200000e-01   1.8726149e-01  -3.1894788e-01   5.0620937e-01
   7.4300000e-01   1.9311448e-01  -3.1251691e-01   5.0563139e-01
   7.4400000e-01   2.0071729e-01  -3.0433531e-01   5.0505260e-01
   7.4500000e-01   2.0895654e-01  -2.9551647e-01   5.0447301e-01
   7.4600000e-01   2.1669023e-01  -2.8720240e-01   5.0389263e-01
   7.4700000e-01   2.2289253e-01  -2.8041891e-01   5.0331144e-01
   7.4800000e-01   2.2677605e-01  -2.7595341e-01   5.0272946e-01
   7.4900000e-01   2.2787818e-01  -2.7426850e-01   5.0214668e-01
   7.5000000e-01   2.2610447e-01  -2.7545863e-01   5.0156311e-01
   7.5100000e-01   2.2172801e-01  -2.7925072e-01   5.0097873e-01
   7.5200000e-01   2.1534925e-01  -2.8504432e-01   5.0039356e-01
   7.5300000e-01   2.0782476e-01  -2.9198283e-01   4.9980760e-01
   7.5400000e-01   2.0017557e-01  -2.9904526e-01   4.9922083e-01
   7.5500000e-01   1.9348595e-01  -3.0514732e-01   4.9863327e-01
   7.5600000e-01   1.8880277e-01  -3.0924215e-01   4.9804492e-01
   7.5700000e-01   1.8704353e-01  -3.1041223e-01   4.9745577e-01
   7.5800000e-01   1.8891918e-01  -3.0794664e-01   4.9686582e-01
   7.5900000e-01   1.9487571e-01  -3.0139937e-01   4.9627508e-01
   7.6000000e-01   2.0505749e-01  -2.9062605e-01   4.9568354e-01
   7.6100000e-01   2.1929395e-01  -2.7579727e-01   4.9509121e-01
   7.6200000e-01   2.3711082e-01  -2.5738727e-01   4.9449809e-01
   7.6300000e-01   2.5776652e-01  -2.3613765e-01   4.9390417e-01
   7.6400000e-01   2.8031274e-01  -2.1299672e-01   4.9330946e-01
   7.6500000e-01   3.0367708e-01  -1.8903688e-01   4.9271396e-01
   7.6600000e-01   3.2676252e-01  -1.6535514e-01   4.9211766e-01
   7.6700000e-01   3.4855622e-01  -1.4296436e-01   4.9152057e-01
   7.6800000e-01   3.6823673e-01  -1.2268596e-01   4.9092269e-01
   7.6900000e-01   3.8526737e-01  -1.0505665e-01   4.9032402e-01
   7.7000000e-01   3.9946234e-01  -9.0262218e-02   4.8972456e-01
   7.7100000e-01   4.1101399e-01  -7.8110309e-02   4.8912430e-01
   7.7200000e-01   4.2047319e-01  -6.8050066e-02   4.8852325e-01
   7.7300000e-01   4.2868028e-01  -5.9241139e-02   4.8792142e-01
   7.7400000e-01   4.3665138e-01  -5.0667406e-02   4.8731879e-01
   7.7500000e-01   4.4543195e-01  -4.1283426e-02   4.8671537e-01
   7.7600000e-01   4.5593601e-01  -3.0175158e-02   4.8611117e-01
   7.7700000e-01   4.6879390e-01  -1.6712271e-02   4.8550617e-01
   7.7800000e-01   4.8423212e-01  -6.6827146e-04   4.8490039e-01
   7.7900000e-01   5.0200635e-01   1.7712534e-02   4.8429381e-01
   7.8000000e-01   5.2140224e-01   3.7715792e-02   4.8368645e-01
   7.8100000e-01   5.4130891e-01   5.8230610e-02   4.8307830e-01
   7.8200000e-01   5.6035910e-01   7.7889733e-02   4.8246937e-01
   7.8300000e-01   5.7711886e-01   9.5259214e-02   4.8185964e-01
   7.8400000e-01   5.9030041e-01   1.0905128e-01   4.8124913e-01
   7.8500000e-01   5.9896648e-01   1.1832865e-01   4.8063783e-01
   7.8600000e-01   6.0269358e-01   1.2266783e-01   4.8002575e-01
   7.8700000e-01   6.0166653e-01   1.2225365e-01   4.7941288e-01
   7.8800000e-01   5.9668575e-01   1.1788653e-01   4.7879922e-01
   7.8900000e-01   5.8908187e-01   1.1089709e-01   4.7818478e-01
   7.9000000e-01   5.8054651e-01   1.0297696e-01   4.7756955e-01
   7.9100000e-01   5.7290211e-01   9.5948576e-02   4.7695354e-01
   7.9200000e-01   5.6784387e-01   9.1507132e-02   4.7633674e-01
   7.9300000e-01   5.6669280e-01   9.0973637e-02   4.7571916e-01
   7.9400000e-01   5.7019825e-01   9.5097449e-02   4.7510080e-01
   7.9500000e-01   5.7842169e-01   1.0394004e-01   4.7448165e-01
   7.9600000e-01   5.9072140e-01   1.1685968e-01   4.7386172e-01
   7.9700000e-01   6.0584215e-01   1.3260114e-01   4.7324100e-01
   7.9800000e-01   6.2209766e-01   1.4947815e-01   4.7261951e-01
   7.9900000e-01   6.3761836e-01   1.6562113e-01   4.7199723e-01
   8.0000000e-01   6.5062655e-01   1.7925238e-01   4.7137417e-01
   8.0100000e-01   6.5969617e-01   1.8894584e-01   4.7075033e-01
   8.0200000e-01   6.6395655e-01   1.9383084e-01   4.7012571e-01
   8.0300000e-01   6.6320826e-01   1.9370796e-01   4.6950030e-01
   8.0400000e-01   6.5793313e-01   1.8905902e-01   4.6887412e-01
   8.0500000e-01   6.4919739e-01   1.8095024e-01   4.6824715e-01
   8.0600000e-01   6.3846414e-01   1.7084473e-01   4.6761941e-01
   8.0700000e-01   6.2734570e-01   1.6035482e-01   4.6699089e-01
   8.0800000e-01   6.1733611e-01   1.5097453e-01   4.6636158e-01
   8.0900000e-01   6.0956666e-01   1.4383516e-01   4.6573150e-01
   8.1000000e-01   6.0462351e-01   1.3952287e-01   4.6510064e-01
   8.1100000e-01   6.0245590e-01   1.3798690e-01   4.6446900e-01
   8.1200000e-01   6.0238832e-01   1.3855173e-01   4.6383659e-01
   8.1300000e-01   6.0323314e-01   1.4002975e-01   4.6320340e-01
   8.1400000e-01   6.0348402e-01   1.4091460e-01   4.6256943e-01
   8.1500000e-01   6.0155737e-01   1.3962269e-01   4.6193468e-01
   8.1600000e-01   5.9604237e-01   1.3474322e-01   4.6129916e-01
   8.1700000e-01   5.8591920e-01   1.2525635e-01   4.6066286e-01
   8.1800000e-01   5.7071135e-01   1.1068557e-01   4.6002578e-01
   8.1900000e-01   5.5054947e-01   9.1161538e-02   4.5938793e-01
   8.2000000e-01   5.2613911e-01   6.7389801e-02   4.5874931e-01
   8.2100000e-01   4.9864074e-01   4.0530834e-02   4.5810990e-01
   8.2200000e-01   4.6948425e-01   1.2014515e-02   4.5746973e-01
   8.2300000e-01   4.4015015e-01  -1.6678628e-02   4.5682878e-01
   8.2400000e-01   4.1195409e-01  -4.4232970e-02   4.5618706e-01
   8.2500000e-01   3.8586895e-01  -6.9675610e-02   4.5554456e-01
   8.2600000e-01   3.6241173e-01  -9.2489569e-02   4.5490130e-01
   8.2700000e-01   3.4160996e-01  -1.1264729e-01   4.5425726e-01
   8.2800000e-01   3.2304917e-01  -1.3056327e-01   4.5361244e-01
   8.2900000e-01   3.0598876e-01  -1.4697810e-01   4.5296686e-01
   8.3000000e-01   2.8952339e-01  -1.6279711e-01   4.5232050e-01
   8.3100000e-01   2.7276010e-01  -1.7891328e-01   4.5167337e-01
   8.3200000e-01   2.5498050e-01  -1.9604498e-01   4.5102548e-01
   8.3300000e-01   2.3576140e-01  -2.1461541e-01   4.5037681e-01
   8.3400000e-01   2.1503580e-01  -2.3469157e-01   4.4972737e-01
   8.3500000e-01   1.9308744e-01  -2.5598972e-01   4.4907716e-01
   8.3600000e-01   1.7048372e-01  -2.7794246e-01   4.4842618e-01
   8.3700000e-01   1.4796253e-01  -2.9981190e-01   4.4777443e-01
   8.3800000e-01   1.2629539e-01  -3.2082652e-01   4.4712192e-01
   8.3900000e-01   1.0615253e-01  -3.4031610e-01   4.4646863e-01
   8.4000000e-01   8.7993590e-02  -3.5782099e-01   4.4581458e-01
   8.4100000e-01   7.2002170e-02  -3.7315759e-01   4.4515976e-01
   8.4200000e-01   5.8073572e-02  -3.8643060e-01   4.4450418e-01
   8.4300000e-01   4.5855353e-02  -3.9799247e-01   4.4384782e-01
   8.4400000e-01   3.4831015e-02  -4.0835969e-01   4.4319070e-01
   8.4500000e-01   2.4429953e-02  -4.1810286e-01   4.4253282e-01
   8.4600000e-01   1.4142984e-02  -4.2773118e-01   4.4187417e-01
   8.4700000e-01   3.6226904e-03  -4.3759206e-01   4.4121475e-01
   8.4800000e-01  -7.2486453e-03  -4.4780321e-01   4.4055457e-01
   8.4900000e-01  -1.8334412e-02  -4.5822803e-01   4.3989362e-01
   8.5000000e-01  -2.9265370e-02  -4.6849728e-01   4.3923191e-01
   8.5100000e-01  -3.9502741e-02  -4.7807218e-01   4.3856943e-01
   8.5200000e-01  -4.8431045e-02  -4.8633724e-01   4.3790620e-01
   8.5300000e-01  -5.5464655e-02  -4.9270685e-01   4.3724219e-01
   8.5400000e-01  -6.0150551e-02  -4.9672798e-01   4.3657743e-01
   8.5500000e-01  -6.2251219e-02  -4.9816312e-01   4.3591190e-01
   8.5600000e-01  -6.1795554e-02  -4.9704117e-01   4.3524561e-01
   8.5700000e-01  -5.9091169e-02  -4.9366973e-01   4.3457856e-01
   8.5800000e-01  -5.4697666e-02  -4.8860842e-01   4.3391075e-01
   8.5900000e-01  -4.9366059e-02  -4.8260824e-01   4.3324218e-01
   8.6000000e-01  -4.3953958e-02  -4.7652680e-01   4.3257285e-01
   8.6100000e-01  -3.9328629e-02  -4.7123138e-01   4.3190275e-01
   8.6200000e-01  -3.6270641e-02  -4.6750254e-01   4.3123190e-01
   8.6300000e-01  -3.5389578e-02  -4.6594986e-01   4.3056029e-01
   8.6400000e-01  -3.7060737e-02  -4.6694865e-01   4.2988791e-01
   8.6500000e-01  -4.1388476e-02  -4.7060326e-01   4.2921478e-01
   8.6600000e-01  -4.8198432e-02  -4.7673933e-01   4.2854089e-01
   8.6700000e-01  -5.7057775e-02  -4.8492402e-01   4.2786625e-01
   8.6800000e-01  -6.7320168e-02  -4.9451101e-01   4.2719084e-01
   8.6900000e-01  -7.8190392e-02  -5.0470508e-01   4.2651468e-01
   8.7000000e-01  -8.8802456e-02  -5.1464022e-01   4.2583777e-01
   8.7100000e-01  -9.8304360e-02  -5.2346445e-01   4.2516009e-01
   8.7200000e-01  -1.0594234e-01  -5.3042400e-01   4.2448166e-01
   8.7300000e-01  -1.1113725e-01  -5.3493973e-01   4.2380247e-01
   8.7400000e-01  -1.1354593e-01  -5.3666847e-01   4.2312253e-01
   8.7500000e-01  -1.1310075e-01  -5.3554259e-01   4.2244184e-01
   8.7600000e-01  -1.1002190e-01  -5.3178229e-01   4.2176039e-01
   8.7700000e-01  -1.0479871e-01  -5.2587689e-01   4.2107818e-01
   8.7800000e-01  -9.8139376e-02  -5.1853460e-01   4.2039522e-01
   8.7900000e-01  -9.0892012e-02  -5.1060353e-01   4.1971151e-01
   8.8000000e-01  -8.3943961e-02  -5.0297101e-01   4.1902705e-01
   8.8100000e-01  -7.8110435e-02  -4.9645227e-01   4.1834183e-01
   8.8200000e-01  -7.4026330e-02  -4.9168219e-01   4.1765586e-01
   8.8300000e-01  -7.2056591e-02  -4.8902573e-01   4.1696914e-01
   8.8400000e-01  -7.2239596e-02  -4.8852127e-01   4.1628167e-01
   8.8500000e-01  -7.4274753e-02  -4.8986820e-01   4.1559345e-01
   8.8600000e-01  -7.7559886e-02  -4.9246436e-01   4.1490448e-01
   8.8700000e-01  -8.1276717e-02  -4.9549147e-01   4.1421475e-01
   8.8800000e-01  -8.4514870e-02  -4.9803915e-01   4.1352428e-01
   8.8900000e-01  -8.6417661e-02  -4.9925072e-01   4.1283306e-01
   8.9000000e-01  -8.6327823e-02  -4.9846891e-01   4.1214108e-01
   8.9100000e-01  -8.3909426e-02  -4.9535779e-01   4.1144836e-01
   8.9200000e-01  -7.9224215e-02  -4.8997911e-01   4.1075490e-01
   8.9300000e-01  -7.2746539e-02  -4.8280722e-01   4.1006068e-01
   8.9400000e-01  -6.5310143e-02  -4.7467586e-01   4.0936572e-01
   8.9500000e-01  -5.7991209e-02  -4.6666122e-01   4.0867001e-01
   8.9600000e-01  -5.1943162e-02  -4.5991671e-01   4.0797355e-01
   8.9700000e-01  -4.8208068e-02  -4.5548442e-01   4.0727635e-01
   8.9800000e-01  -4.7535107e-02  -4.5411351e-01   4.0657840e-01
   8.9900000e-01  -5.0237253e-02  -4.5611696e-01   4.0587970e-01
   9.0000000e-01  -5.6112662e-02  -4.6129293e-01   4.0518027e-01
   9.0100000e-01  -6.4447597e-02  -4.6892768e-01   4.0448008e-01
   9.0200000e-01  -7.4104640e-02  -4.7788379e-01   4.0377915e-01
   9.0300000e-01  -8.3685372e-02  -4.8676285e-01   4.0307748e-01
   9.0400000e-01  -9.1743346e-02  -4.9411842e-01   4.0237507e-01
   9.0500000e-01  -9.7013322e-02  -4.9868523e-01   4.0167191e-01
   9.0600000e-01  -9.8618397e-02  -4.9958641e-01   4.0096801e-01
   9.0700000e-01  -9.6218952e-02  -4.9648232e-01   4.0026337e-01
   9.0800000e-01  -9.0076016e-02  -4.8963400e-01   3.9955799e-01
   9.0900000e-01  -8.1015616e-02  -4.7986748e-01   3.9885186e-01
   9.1000000e-01  -7.0297607e-02  -4.6844260e-01   3.9814499e-01
   9.1100000e-01  -5.9409375e-02  -4.5684676e-01   3.9743739e-01
   9.1200000e-01  -4.9818835e-02  -4.4654788e-01   3.9672904e-01
   9.1300000e-01  -4.2729382e-02  -4.3874934e-01   3.9601996e-01
   9.1400000e-01  -3.8880413e-02  -4.3419054e-01   3.9531013e-01
   9.1500000e-01  -3.8430108e-02  -4.3302967e-01   3.9459957e-01
   9.1600000e-01  -4.0943265e-02  -4.3483153e-01   3.9388826e-01
   9.1700000e-01  -4.5488487e-02  -4.3866471e-01   3.9317622e-01
   9.1800000e-01  -5.0828932e-02  -4.4329238e-01   3.9246345e-01
   9.1900000e-01  -5.5672813e-02  -4.4742274e-01   3.9174993e-01
   9.2000000e-01  -5.8937289e-02  -4.4997297e-01   3.9103568e-01
   9.2100000e-01  -5.9974664e-02  -4.5029535e-01   3.9032069e-01
   9.2200000e-01  -5.8714241e-02  -4.4831921e-01   3.8960497e-01
   9.2300000e-01  -5.5686256e-02  -4.4457476e-01   3.8888851e-01
   9.2400000e-01  -5.1914046e-02  -4.4008536e-01   3.8817131e-01
   9.2500000e-01  -4.8683809e-02  -4.3613719e-01   3.8745338e-01
   9.2600000e-01  -4.7223857e-02  -4.3395858e-01   3.8673472e-01
   9.2700000e-01  -4.8343301e-02  -4.3435862e-01   3.8601532e-01
   9.2800000e-01  -5.2090130e-02  -4.3738532e-01   3.8529519e-01
   9.2900000e-01  -5.7488809e-02  -4.4206314e-01   3.8457433e-01
   9.3000000e-01  -6.2407336e-02  -4.4626007e-01   3.8385273e-01
   9.3100000e-01  -6.3584789e-02  -4.4671519e-01   3.8313041e-01
   9.3200000e-01  -5.6825753e-02  -4.3923310e-01   3.8240735e-01
   9.3300000e-01  -3.7341818e-02  -4.1902537e-01   3.8168356e-01
   9.3400000e-01  -1.9707232e-04  -3.8115611e-01   3.8095903e-01
   9.3500000e-01   5.9201801e-02  -3.2103198e-01   3.8023378e-01
   9.3600000e-01   1.4463665e-01  -2.3487115e-01   3.7950780e-01
   9.3700000e-01   2.5869159e-01  -1.2008950e-01   3.7878109e-01
   9.3800000e-01   4.0249603e-01   2.4442383e-02   3.7805365e-01
   9.3900000e-01   5.7562160e-01   1.9829612e-01   3.7732548e-01
   9.4000000e-01   7.7613199e-01   3.9953540e-01   3.7659658e-01
   9.4100000e-01   1.0007602e+00   6.2489324e-01   3.7586696e-01
   9.4200000e-01   1.2451693e+00   8.7003271e-01   3.7513661e-01
   9.4300000e-01   1.5042429e+00   1.1298374e+00   3.7440553e-01
   9.4400000e-01   1.7723532e+00   1.3986795e+00   3.7367372e-01
   9.4500000e-01   2.0435660e+00   1.6706248e+00   3.7294119e-01
   9.4600000e-01   2.3117628e+00   1.9395549e+00   3.7220793e-01
   9.4700000e-01   2.5706842e+00   2.1992102e+00   3.7147395e-01
   9.4800000e-01   2.8139207e+00   2.4431814e+00   3.7073924e-01
   9.4900000e-01   3.0348990e+00   2.6648952e+00   3.7000381e-01
   9.5000000e-01   3.2269144e+00   2.8576468e+00   3.6926765e-01
   9.5100000e-01   3.3832606e+00   3.0147298e+00   3.6853078e-01
   9.5200000e-01   3.4974888e+00   3.1296957e+00   3.6779317e-01
   9.5300000e-01   3.5638054e+00   3.1967505e+00   3.6705485e-01
   9.5400000e-01   3.5775810e+00   3.2112652e+00   3.6631580e-01
   9.5500000e-01   3.5359193e+00   3.1703433e+00   3.6557603e-01
   9.5600000e-01   3.4382039e+00   3.0733683e+00   3.6483555e-01
   9.5700000e-01   3.2865301e+00   2.9224358e+00   3.6409433e-01
   9.5800000e-01   3.0859329e+00   2.7225805e+00   3.6335240e-01
   9.5900000e-01   2.8443372e+00   2.4817274e+00   3.6260975e-01
   9.6000000e-01   2.5721914e+00   2.2103250e+00   3.6186638e-01
   9.6100000e-01   2.2817893e+00   1.9206670e+00   3.6112230e-01
   9.6200000e-01   1.9863291e+00   1.6259516e+00   3.6037749e-01
   9.6300000e-01   1.6988044e+00   1.3391724e+00   3.5963196e-01
   9.6400000e-01   1.4308518e+00   1.0719661e+00   3.5888572e-01
   9.6500000e-01   1.1916957e+00   8.3355696e-01   3.5813876e-01
   9.6600000e-01   9.8732697e-01   6.2993589e-01   3.5739108e-01
   9.6700000e-01   8.2002461e-01   4.6338192e-01   3.5664269e-01
   9.6800000e-01   6.8829019e-01   3.3239661e-01   3.5589358e-01
   9.6900000e-01   5.8720870e-01   2.3206494e-01   3.5514376e-01
   9.7000000e-01   5.0919384e-01   1.5480062e-01   3.5439322e-01
   9.7100000e-01   4.4502301e-01   9.1381047e-02   3.5364196e-01
   9.7200000e-01   3.8502860e-01   3.2138603e-02   3.5288999e-01
   9.7300000e-01   3.2029165e-01  -3.1845667e-02   3.5213731e-01
   9.7400000e-01   2.4368616e-01  -1.0769776e-01   3.5138392e-01
   9.7500000e-01   1.5064568e-01  -1.9998413e-01   3.5062981e-01
   9.7600000e-01   3.9565344e-02  -3.1030965e-01   3.4987499e-01
   9.7700000e-01  -8.8194513e-02  -4.3731397e-01   3.4911946e-01
   9.7800000e-01  -2.2868051e-01  -5.7704373e-01   3.4836322e-01
   9.7900000e-01  -3.7602073e-01  -7.2362700e-01   3.4760626e-01
   9.8000000e-01  -5.2328954e-01  -8.7013814e-01   3.4684860e-01
   9.8100000e-01  -6.6343082e-01  -1.0095210e+00   3.4609023e-01
   9.8200000e-01  -7.9010804e-01  -1.1354392e+00   3.4533114e-01
   9.8300000e-01  -8.9836981e-01  -1.2429412e+00   3.4457135e-01
   9.8400000e-01  -9.8505530e-01  -1.3288661e+00   3.4381085e-01
   9.8500000e-01  -1.0489089e+00  -1.3919585e+00   3.4304964e-01
   9.8600000e-01  -1.0904201e+00  -1.4327079e+00   3.4228773e-01
   9.8700000e-01  -1.1114459e+00  -1.4529710e+00   3.4152510e-01
   9.8800000e-01  -1.1147001e+00  -1.4554618e+00   3.4076177e-01
   9.8900000e-01  -1.1032097e+00  -1.4432074e+00   3.3999773e-01
   9.9000000e-01  -1.0798302e+00  -1.4190632e+00   3.3923299e-01
   9.9100000e-01  -1.0468949e+00  -1.3853624e+00   3.3846754e-01
   9.9200000e-01  -1.0060407e+00  -1.3437421e+00   3.3770139e-01
   9.9300000e-01  -9.5821866e-01  -1.2951532e+00   3.3693454e-01
   9.9400000e-01  -9.0386155e-01  -1.2400285e+00   3.3616697e-01
   9.9500000e-01  -8.4315542e-01  -1.1785541e+00   3.3539871e-01
   9.9600000e-01  -7.7634627e-01  -1.1109760e+00   3.3462974e-01
   9.9700000e-01  -7.0401196e-01  -1.0378720e+00   3.3386007e-01
   9.9800000e-01  -6.2724127e-01  -9.6033097e-01   3.3308970e-01
   9.9900000e-01  -5.4768402e-01  -8.8000265e-01   3.3231863e-01
   1.0000000e+00  -4.6746425e-01  -7.9901110e-01   3.3154686e-01
   1.0010000e+00  -3.8897613e-01  -7.1975051e-01   3.3077438e-01
   1.0020000e+00  -3.1460513e-01  -6.4460634e-01   3.3000121e-01
   1.0030000e+00  -2.4643074e-01  -5.7565807e-01   3.2922733e-01
   1.0040000e+00  -1.8596922e-01  -5.1442197e-01   3.2845276e-01
   1.0050000e+00  -1.3400563e-01  -4.6168312e-01   3.2767748e-01
   1.0060000e+00  -9.0546022e-02  -4.1744754e-01   3.2690151e-01
   1.0070000e+00  -5.4896586e-02  -3.8102143e-01   3.2612485e-01
   1.0080000e+00  -2.5852227e-02  -3.5119971e-01   3.2534748e-01
   1.0090000e+00  -1.9561178e-03  -3.2652554e-01   3.2456942e-01
   1.0100000e+00   1.8220683e-02  -3.0556998e-01   3.2379066e-01
   1.0110000e+00   3.5833088e-02  -2.8717812e-01   3.2301120e-01
   1.0120000e+00   5.1594938e-02  -2.7063612e-01   3.2223105e-01
   1.0130000e+00   6.5720062e-02  -2.5573015e-01   3.2145021e-01
   1.0140000e+00   7.7978476e-02  -2.4269019e-01   3.2066867e-01
   1.0150000e+00   8.7851776e-02  -2.3203466e-01   3.1988644e-01
   1.0160000e+00   9.4752206e-02  -2.2435130e-01   3.1910351e-01
   1.0170000e+00   9.8257518e-02  -2.2006237e-01   3.1831989e-01
   1.0180000e+00   9.8310915e-02  -2.1922466e-01   3.1753558e-01
   1.0190000e+00   9.5342507e-02  -2.2140807e-01   3.1675058e-01
   1.0200000e+00   9.0284469e-02  -2.2568041e-01   3.1596488e-01
   1.0210000e+00   8.4473340e-02  -2.3070515e-01   3.1517849e-01
   1.0220000e+00   7.9455565e-02  -2.3493585e-01   3.1439142e-01
   1.0230000e+00   7.6732087e-02  -2.3687156e-01   3.1360365e-01
   1.0240000e+00   7.7490723e-02  -2.3532447e-01   3.1281519e-01
   1.0250000e+00   8.2378744e-02  -2.2964730e-01   3.1202605e-01
   1.0260000e+00   9.1361695e-02  -2.1987452e-01   3.1123621e-01
   1.0270000e+00   1.0369921e-01  -2.0674648e-01   3.1044569e-01
   1.0280000e+00   1.1804719e-01  -1.9160730e-01   3.0965448e-01
   1.0290000e+00   1.3267214e-01  -1.7619045e-01   3.0886258e-01
   1.0300000e+00   1.4574234e-01  -1.6232766e-01   3.0807000e-01
   1.0310000e+00   1.5564522e-01  -1.5163152e-01   3.0727673e-01
   1.0320000e+00   1.6127449e-01  -1.4520829e-01   3.0648278e-01
   1.0330000e+00   1.6223494e-01  -1.4345320e-01   3.0568814e-01
   1.0340000e+00   1.5892642e-01  -1.4596639e-01   3.0489281e-01
   1.0350000e+00   1.5248971e-01  -1.5160710e-01   3.0409680e-01
   1.0360000e+00   1.4462131e-01  -1.5867880e-01   3.0330011e-01
   1.0370000e+00   1.3728751e-01  -1.6521522e-01   3.0250273e-01
   1.0380000e+00   1.3238619e-01  -1.6931848e-01   3.0170468e-01
   1.0390000e+00   1.3141475e-01  -1.6949118e-01   3.0090593e-01
   1.0400000e+00   1.3520173e-01  -1.6490478e-01   3.0010651e-01
   1.0410000e+00   1.4374932e-01  -1.5555709e-01   2.9930641e-01
   1.0420000e+00   1.5621487e-01  -1.4229076e-01   2.9850563e-01
   1.0430000e+00   1.7103572e-01  -1.2666844e-01   2.9770416e-01
   1.0440000e+00   1.8617717e-01  -1.1072485e-01   2.9690202e-01
   1.0450000e+00   1.9946231e-01  -9.6636889e-02   2.9609919e-01
   1.0460000e+00   2.0892862e-01  -8.6367072e-02   2.9529569e-01
   1.0470000e+00   2.1315203e-01  -8.1339486e-02   2.9449151e-01
   1.0480000e+00   2.1148468e-01  -8.2201973e-02   2.9368666e-01
   1.0490000e+00   2.0416789e-01  -8.8713231e-02   2.9288112e-01
   1.0500000e+00   1.9230252e-01  -9.9772393e-02   2.9207491e-01
   1.0510000e+00   1.7768315e-01  -1.1358487e-01   2.9126802e-01
   1.0520000e+00   1.6252453e-01  -1.2793593e-01   2.9046046e-01
   1.0530000e+00   1.4912575e-01  -1.4052647e-01   2.8965222e-01
   1.0540000e+00   1.3952696e-01  -1.4931635e-01   2.8884331e-01
   1.0550000e+00   1.3521277e-01  -1.5282095e-01   2.8803372e-01
   1.0560000e+00   1.3690756e-01  -1.5031590e-01   2.8722346e-01
   1.0570000e+00   1.4449143e-01  -1.4192110e-01   2.8641253e-01
   1.0580000e+00   1.5704521e-01  -1.2855571e-01   2.8560092e-01
   1.0590000e+00   1.7301188e-01  -1.1177677e-01   2.8478864e-01
   1.0600000e+00   1.9044402e-01  -9.3531677e-02   2.8397570e-01
   1.0610000e+00   2.0729482e-01  -7.5867252e-02   2.8316207e-01
   1.0620000e+00   2.2170586e-01  -6.0641920e-02   2.8234778e-01
   1.0630000e+00   2.3224832e-01  -4.9284507e-02   2.8153282e-01
   1.0640000e+00   2.3808470e-01  -4.2632496e-02   2.8071719e-01
   1.0650000e+00   2.3903322e-01  -4.0867672e-02   2.7990089e-01
   1.0660000e+00   2.3553365e-01  -4.3550279e-02   2.7908392e-01
   1.0670000e+00   2.2852910e-01  -4.9737187e-02   2.7826629e-01
   1.0680000e+00   2.1929025e-01  -5.8157734e-02   2.7744799e-01
   1.0690000e+00   2.0921446e-01  -6.7414557e-02   2.7662901e-01
   1.0700000e+00   1.9963289e-01  -7.6176491e-02   2.7580938e-01
   1.0710000e+00   1.9165319e-01  -8.3335888e-02   2.7498908e-01
   1.0720000e+00   1.8605597e-01  -8.8112138e-02   2.7416811e-01
   1.0730000e+00   1.8325199e-01  -9.0094481e-02   2.7334647e-01
   1.0740000e+00   1.8329592e-01  -8.9228255e-02   2.7252418e-01
   1.0750000e+00   1.8594381e-01  -8.5757406e-02   2.7170122e-01
   1.0760000e+00   1.9073647e-01  -8.0141119e-02   2.7087759e-01
   1.0770000e+00   1.9709005e-01  -7.2963259e-02   2.7005331e-01
   1.0780000e+00   2.0437799e-01  -6.4850363e-02   2.6922836e-01
   1.0790000e+00   2.1199443e-01  -5.6408315e-02   2.6840275e-01
   1.0800000e+00   2.1939535e-01  -4.8181124e-02   2.6757647e-01
   1.0810000e+00   2.2612039e-01  -4.0629148e-02   2.6674954e-01
   1.0820000e+00   2.3180203e-01  -3.4119922e-02   2.6592195e-01
   1.0830000e+00   2.3617030e-01  -2.8923397e-02   2.6509370e-01
   1.0840000e+00   2.3905997e-01  -2.5204812e-02   2.6426478e-01
   1.0850000e+00   2.4042308e-01  -2.3012133e-02   2.6343521e-01
   1.0860000e+00   2.4034531e-01  -2.2259671e-02   2.6260499e-01
   1.0870000e+00   2.3906020e-01  -2.2713900e-02   2.6177410e-01
